topic,subtopic,pro_leaning
droghe_leggere,legalizzazione cannabis,sinistra
droghe_leggere,cannabis per uso ricreativo,sinistra
droghe_leggere,depenalizzazione possesso,sinistra
droghe_leggere,cannabis light,sinistra
droghe_leggere,uso terapeutico della cannabis,sinistra
droghe_leggere,coltivazione domestica cannabis,sinistra
droghe_leggere,campagne di sensibilizzazione anti-cannabis,destra
droghe_leggere,tolleranza zero spaccio di droghe,destra
sicurezza_pubblica,controllo dell'immigrazione,destra
sicurezza_pubblica,legalizzazione delle droghe leggere,sinistra
sicurezza_pubblica,aumento delle pene detentive,destra
sicurezza_pubblica,integrazione dei migranti,sinistra
sicurezza_pubblica,fondi per la polizia,destra
sicurezza_pubblica,politiche di accoglienza,sinistra
sicurezza_pubblica,legittima difesa,destra
sicurezza_pubblica,diritti dei detenuti,sinistra
gpa_utero_in_affitto,GPA altruistica,sinistra
gpa_utero_in_affitto,reato universale GPA,destra
gpa_utero_in_affitto,maternità surrogata commerciale,sinistra
gpa_utero_in_affitto,diritti del nascituro,destra
gpa_utero_in_affitto,adozione per coppie gay,sinistra
gpa_utero_in_affitto,diritto alla genitorialità,sinistra
gpa_utero_in_affitto,mercificazione del corpo femminile,destra
gpa_utero_in_affitto,riconoscimento legale dei figli,sinistra
aborto,obiezione di coscienza,destra
aborto,accesso alla pillola RU486,sinistra
aborto,aborto farmacologico in ospedale,sinistra
aborto,limiti gestazionali più restrittivi,destra
aborto,educazione sessuale nelle scuole,sinistra
aborto,finanziamento dei consultori familiari,sinistra
aborto,diritti del feto,destra
aborto,accesso gratuito ai servizi di aborto,sinistra
immigrazione,chiusura dei porti,destra
immigrazione,ius scholae,sinistra
immigrazione,rimpatri forzati,destra
immigrazione,decreto sicurezza,destra
immigrazione,accoglienza diffusa,sinistra
immigrazione,cittadinanza per nascita,sinistra
immigrazione,controllo delle frontiere,destra
immigrazione,integrazione culturale,sinistra
immigrazione,mancanza di lavoro per gli italiani,destra
immigrazione,prima gli italiani,destra
diritti_lgbtq,adozione arcobaleno,sinistra
diritti_lgbtq,unioni civili,sinistra
diritti_lgbtq,stepchild adoption,sinistra
diritti_lgbtq,identità di genere a scuola,sinistra
diritti_lgbtq,matrimoni gay,sinistra
diritti_lgbtq,terapie di conversione,destra
diritti_lgbtq,propaganda gender nelle scuole,destra
diritti_lgbtq,legge contro l'omofobia,sinistra
cittadinanza,ius soli,sinistra
cittadinanza,ius culturae,sinistra
cittadinanza,cittadinanza automatica per nati in Italia,sinistra
cittadinanza,revisione criteri di naturalizzazione,sinistra
cittadinanza,restrizione della cittadinanza per matrimonio,destra
cittadinanza,tassazione doppia cittadinanza,destra
cittadinanza,revoca cittadinanza per reati gravi,destra
cittadinanza,cittadinanza per meriti speciali,sinistra
fine_vita,eutanasia legale,sinistra
fine_vita,suicidio assistito,sinistra
fine_vita,cure palliative obbligatorie,destra
fine_vita,testamento biologico,sinistra
fine_vita,idratazione e alimentazione forzata,destra
fine_vita,obiezione di coscienza medica,destra
fine_vita,sedazione terminale,sinistra
fine_vita,diritto a morire dignitosamente,sinistra
separazione delle carriere,giudici e PM separati,destra
separazione delle carriere,riforma del Consiglio Superiore della Magistratura,destra
separazione delle carriere,indipendenza della magistratura,sinistra
separazione delle carriere,correntismo giudiziario,destra
separazione delle carriere,responsabilità civile dei magistrati,destra
separazione delle carriere,autonomia delle procure,sinistra
separazione delle carriere,controllo politico sulla magistratura,destra
separazione delle carriere,riforma del processo penale,destra
premierato,elezione diretta del premier,destra
premierato,poteri rafforzati al premier,destra
premierato,limitazione poteri del presidente della Repubblica,sinistra
premierato,abolizione del bicameralismo perfetto,destra
premierato,introduzione della sfiducia costruttiva,sinistra
premierato,riduzione parlamentari per efficienza,destra
premierato,riforma elettorale maggioritaria,destra
energia_nucleare,energia nucleare come soluzione climatica,destra
energia_nucleare,riduzione dipendenza da energia fossile,sinistra
energia_nucleare,finanziamenti privati per il nucleare,destra
energia_nucleare,nucleare e sovranità energetica,destra
energia_nucleare,partecipazione pubblica nelle decisioni nucleari,sinistra
energia_nucleare,sviluppo del nucleare per la crescita economica,destra
